arity	elapsed_sec	cutoff_stat	fg_enrichment_factor	mode	dSC_calibration	num_all	num_fg_beak	num_fg_beak2	num_fg_beakless	num_fg_fork	num_fg_pink	num_fg_purple2	num_fg_red	num_fg_red2	num_fg_red3	num_fg_tube	num_fg_tube2	num_fg_white	num_fg_yellow	num_fg_yellow2	num_mf_beak	num_mf_beak2	num_mf_beakless	num_mf_fork	num_mf_pink	num_mf_purple2	num_mf_red	num_mf_red2	num_mf_red3	num_mf_tube	num_mf_tube2	num_mf_white	num_mf_yellow	num_mf_yellow2	num_mg_beak	num_mg_beak2	num_mg_beakless	num_mg_fork	num_mg_pink	num_mg_purple2	num_mg_red	num_mg_red2	num_mg_red3	num_mg_tube	num_mg_tube2	num_mg_white	num_mg_yellow	num_mg_yellow2	num_qualified_all	num_qualified_fg_beak	num_qualified_fg_beak2	num_qualified_fg_beakless	num_qualified_fg_fork	num_qualified_fg_pink	num_qualified_fg_purple2	num_qualified_fg_red	num_qualified_fg_red2	num_qualified_fg_red3	num_qualified_fg_tube	num_qualified_fg_tube2	num_qualified_fg_white	num_qualified_fg_yellow	num_qualified_fg_yellow2	num_qualified_mf_beak	num_qualified_mf_beak2	num_qualified_mf_beakless	num_qualified_mf_fork	num_qualified_mf_pink	num_qualified_mf_purple2	num_qualified_mf_red	num_qualified_mf_red2	num_qualified_mf_red3	num_qualified_mf_tube	num_qualified_mf_tube2	num_qualified_mf_white	num_qualified_mf_yellow	num_qualified_mf_yellow2	num_qualified_mg_beak	num_qualified_mg_beak2	num_qualified_mg_beakless	num_qualified_mg_fork	num_qualified_mg_pink	num_qualified_mg_purple2	num_qualified_mg_red	num_qualified_mg_red2	num_qualified_mg_red3	num_qualified_mg_tube	num_qualified_mg_tube2	num_qualified_mg_white	num_qualified_mg_yellow	num_qualified_mg_yellow2	fg_enrichment_factor_beak	fg_enrichment_factor_beak2	fg_enrichment_factor_beakless	fg_enrichment_factor_fork	fg_enrichment_factor_pink	fg_enrichment_factor_purple2	fg_enrichment_factor_red	fg_enrichment_factor_red2	fg_enrichment_factor_red3	fg_enrichment_factor_tube	fg_enrichment_factor_tube2	fg_enrichment_factor_white	fg_enrichment_factor_yellow	fg_enrichment_factor_yellow2	median_dist_bl_all	median_dist_bl_fg_beak	median_dist_bl_fg_beak2	median_dist_bl_fg_beakless	median_dist_bl_fg_fork	median_dist_bl_fg_pink	median_dist_bl_fg_purple2	median_dist_bl_fg_red	median_dist_bl_fg_red2	median_dist_bl_fg_red3	median_dist_bl_fg_tube	median_dist_bl_fg_tube2	median_dist_bl_fg_white	median_dist_bl_fg_yellow	median_dist_bl_fg_yellow2	median_dist_bl_mf_beak	median_dist_bl_mf_beak2	median_dist_bl_mf_beakless	median_dist_bl_mf_fork	median_dist_bl_mf_pink	median_dist_bl_mf_purple2	median_dist_bl_mf_red	median_dist_bl_mf_red2	median_dist_bl_mf_red3	median_dist_bl_mf_tube	median_dist_bl_mf_tube2	median_dist_bl_mf_white	median_dist_bl_mf_yellow	median_dist_bl_mf_yellow2	median_dist_bl_mg_beak	median_dist_bl_mg_beak2	median_dist_bl_mg_beakless	median_dist_bl_mg_fork	median_dist_bl_mg_pink	median_dist_bl_mg_purple2	median_dist_bl_mg_red	median_dist_bl_mg_red2	median_dist_bl_mg_red3	median_dist_bl_mg_tube	median_dist_bl_mg_tube2	median_dist_bl_mg_white	median_dist_bl_mg_yellow	median_dist_bl_mg_yellow2	median_dist_node_num_all	median_dist_node_num_fg_beak	median_dist_node_num_fg_beak2	median_dist_node_num_fg_beakless	median_dist_node_num_fg_fork	median_dist_node_num_fg_pink	median_dist_node_num_fg_purple2	median_dist_node_num_fg_red	median_dist_node_num_fg_red2	median_dist_node_num_fg_red3	median_dist_node_num_fg_tube	median_dist_node_num_fg_tube2	median_dist_node_num_fg_white	median_dist_node_num_fg_yellow	median_dist_node_num_fg_yellow2	median_dist_node_num_mf_beak	median_dist_node_num_mf_beak2	median_dist_node_num_mf_beakless	median_dist_node_num_mf_fork	median_dist_node_num_mf_pink	median_dist_node_num_mf_purple2	median_dist_node_num_mf_red	median_dist_node_num_mf_red2	median_dist_node_num_mf_red3	median_dist_node_num_mf_tube	median_dist_node_num_mf_tube2	median_dist_node_num_mf_white	median_dist_node_num_mf_yellow	median_dist_node_num_mf_yellow2	median_dist_node_num_mg_beak	median_dist_node_num_mg_beak2	median_dist_node_num_mg_beakless	median_dist_node_num_mg_fork	median_dist_node_num_mg_pink	median_dist_node_num_mg_purple2	median_dist_node_num_mg_red	median_dist_node_num_mg_red2	median_dist_node_num_mg_red3	median_dist_node_num_mg_tube	median_dist_node_num_mg_tube2	median_dist_node_num_mg_white	median_dist_node_num_mg_yellow	median_dist_node_num_mg_yellow2	median_omegaCany2any_all	median_omegaCany2any_fg_beak	median_omegaCany2any_fg_beak2	median_omegaCany2any_fg_beakless	median_omegaCany2any_fg_fork	median_omegaCany2any_fg_pink	median_omegaCany2any_fg_purple2	median_omegaCany2any_fg_red	median_omegaCany2any_fg_red2	median_omegaCany2any_fg_red3	median_omegaCany2any_fg_tube	median_omegaCany2any_fg_tube2	median_omegaCany2any_fg_white	median_omegaCany2any_fg_yellow	median_omegaCany2any_fg_yellow2	median_omegaCany2any_mf_beak	median_omegaCany2any_mf_beak2	median_omegaCany2any_mf_beakless	median_omegaCany2any_mf_fork	median_omegaCany2any_mf_pink	median_omegaCany2any_mf_purple2	median_omegaCany2any_mf_red	median_omegaCany2any_mf_red2	median_omegaCany2any_mf_red3	median_omegaCany2any_mf_tube	median_omegaCany2any_mf_tube2	median_omegaCany2any_mf_white	median_omegaCany2any_mf_yellow	median_omegaCany2any_mf_yellow2	median_omegaCany2any_mg_beak	median_omegaCany2any_mg_beak2	median_omegaCany2any_mg_beakless	median_omegaCany2any_mg_fork	median_omegaCany2any_mg_pink	median_omegaCany2any_mg_purple2	median_omegaCany2any_mg_red	median_omegaCany2any_mg_red2	median_omegaCany2any_mg_red3	median_omegaCany2any_mg_tube	median_omegaCany2any_mg_tube2	median_omegaCany2any_mg_white	median_omegaCany2any_mg_yellow	median_omegaCany2any_mg_yellow2	median_omegaCany2any_nocalib_all	median_omegaCany2any_nocalib_fg_beak	median_omegaCany2any_nocalib_fg_beak2	median_omegaCany2any_nocalib_fg_beakless	median_omegaCany2any_nocalib_fg_fork	median_omegaCany2any_nocalib_fg_pink	median_omegaCany2any_nocalib_fg_purple2	median_omegaCany2any_nocalib_fg_red	median_omegaCany2any_nocalib_fg_red2	median_omegaCany2any_nocalib_fg_red3	median_omegaCany2any_nocalib_fg_tube	median_omegaCany2any_nocalib_fg_tube2	median_omegaCany2any_nocalib_fg_white	median_omegaCany2any_nocalib_fg_yellow	median_omegaCany2any_nocalib_fg_yellow2	median_omegaCany2any_nocalib_mf_beak	median_omegaCany2any_nocalib_mf_beak2	median_omegaCany2any_nocalib_mf_beakless	median_omegaCany2any_nocalib_mf_fork	median_omegaCany2any_nocalib_mf_pink	median_omegaCany2any_nocalib_mf_purple2	median_omegaCany2any_nocalib_mf_red	median_omegaCany2any_nocalib_mf_red2	median_omegaCany2any_nocalib_mf_red3	median_omegaCany2any_nocalib_mf_tube	median_omegaCany2any_nocalib_mf_tube2	median_omegaCany2any_nocalib_mf_white	median_omegaCany2any_nocalib_mf_yellow	median_omegaCany2any_nocalib_mf_yellow2	median_omegaCany2any_nocalib_mg_beak	median_omegaCany2any_nocalib_mg_beak2	median_omegaCany2any_nocalib_mg_beakless	median_omegaCany2any_nocalib_mg_fork	median_omegaCany2any_nocalib_mg_pink	median_omegaCany2any_nocalib_mg_purple2	median_omegaCany2any_nocalib_mg_red	median_omegaCany2any_nocalib_mg_red2	median_omegaCany2any_nocalib_mg_red3	median_omegaCany2any_nocalib_mg_tube	median_omegaCany2any_nocalib_mg_tube2	median_omegaCany2any_nocalib_mg_white	median_omegaCany2any_nocalib_mg_yellow	median_omegaCany2any_nocalib_mg_yellow2	median_omegaCany2dif_all	median_omegaCany2dif_fg_beak	median_omegaCany2dif_fg_beak2	median_omegaCany2dif_fg_beakless	median_omegaCany2dif_fg_fork	median_omegaCany2dif_fg_pink	median_omegaCany2dif_fg_purple2	median_omegaCany2dif_fg_red	median_omegaCany2dif_fg_red2	median_omegaCany2dif_fg_red3	median_omegaCany2dif_fg_tube	median_omegaCany2dif_fg_tube2	median_omegaCany2dif_fg_white	median_omegaCany2dif_fg_yellow	median_omegaCany2dif_fg_yellow2	median_omegaCany2dif_mf_beak	median_omegaCany2dif_mf_beak2	median_omegaCany2dif_mf_beakless	median_omegaCany2dif_mf_fork	median_omegaCany2dif_mf_pink	median_omegaCany2dif_mf_purple2	median_omegaCany2dif_mf_red	median_omegaCany2dif_mf_red2	median_omegaCany2dif_mf_red3	median_omegaCany2dif_mf_tube	median_omegaCany2dif_mf_tube2	median_omegaCany2dif_mf_white	median_omegaCany2dif_mf_yellow	median_omegaCany2dif_mf_yellow2	median_omegaCany2dif_mg_beak	median_omegaCany2dif_mg_beak2	median_omegaCany2dif_mg_beakless	median_omegaCany2dif_mg_fork	median_omegaCany2dif_mg_pink	median_omegaCany2dif_mg_purple2	median_omegaCany2dif_mg_red	median_omegaCany2dif_mg_red2	median_omegaCany2dif_mg_red3	median_omegaCany2dif_mg_tube	median_omegaCany2dif_mg_tube2	median_omegaCany2dif_mg_white	median_omegaCany2dif_mg_yellow	median_omegaCany2dif_mg_yellow2	median_omegaCany2dif_nocalib_all	median_omegaCany2dif_nocalib_fg_beak	median_omegaCany2dif_nocalib_fg_beak2	median_omegaCany2dif_nocalib_fg_beakless	median_omegaCany2dif_nocalib_fg_fork	median_omegaCany2dif_nocalib_fg_pink	median_omegaCany2dif_nocalib_fg_purple2	median_omegaCany2dif_nocalib_fg_red	median_omegaCany2dif_nocalib_fg_red2	median_omegaCany2dif_nocalib_fg_red3	median_omegaCany2dif_nocalib_fg_tube	median_omegaCany2dif_nocalib_fg_tube2	median_omegaCany2dif_nocalib_fg_white	median_omegaCany2dif_nocalib_fg_yellow	median_omegaCany2dif_nocalib_fg_yellow2	median_omegaCany2dif_nocalib_mf_beak	median_omegaCany2dif_nocalib_mf_beak2	median_omegaCany2dif_nocalib_mf_beakless	median_omegaCany2dif_nocalib_mf_fork	median_omegaCany2dif_nocalib_mf_pink	median_omegaCany2dif_nocalib_mf_purple2	median_omegaCany2dif_nocalib_mf_red	median_omegaCany2dif_nocalib_mf_red2	median_omegaCany2dif_nocalib_mf_red3	median_omegaCany2dif_nocalib_mf_tube	median_omegaCany2dif_nocalib_mf_tube2	median_omegaCany2dif_nocalib_mf_white	median_omegaCany2dif_nocalib_mf_yellow	median_omegaCany2dif_nocalib_mf_yellow2	median_omegaCany2dif_nocalib_mg_beak	median_omegaCany2dif_nocalib_mg_beak2	median_omegaCany2dif_nocalib_mg_beakless	median_omegaCany2dif_nocalib_mg_fork	median_omegaCany2dif_nocalib_mg_pink	median_omegaCany2dif_nocalib_mg_purple2	median_omegaCany2dif_nocalib_mg_red	median_omegaCany2dif_nocalib_mg_red2	median_omegaCany2dif_nocalib_mg_red3	median_omegaCany2dif_nocalib_mg_tube	median_omegaCany2dif_nocalib_mg_tube2	median_omegaCany2dif_nocalib_mg_white	median_omegaCany2dif_nocalib_mg_yellow	median_omegaCany2dif_nocalib_mg_yellow2	median_omegaCany2spe_all	median_omegaCany2spe_fg_beak	median_omegaCany2spe_fg_beak2	median_omegaCany2spe_fg_beakless	median_omegaCany2spe_fg_fork	median_omegaCany2spe_fg_pink	median_omegaCany2spe_fg_purple2	median_omegaCany2spe_fg_red	median_omegaCany2spe_fg_red2	median_omegaCany2spe_fg_red3	median_omegaCany2spe_fg_tube	median_omegaCany2spe_fg_tube2	median_omegaCany2spe_fg_white	median_omegaCany2spe_fg_yellow	median_omegaCany2spe_fg_yellow2	median_omegaCany2spe_mf_beak	median_omegaCany2spe_mf_beak2	median_omegaCany2spe_mf_beakless	median_omegaCany2spe_mf_fork	median_omegaCany2spe_mf_pink	median_omegaCany2spe_mf_purple2	median_omegaCany2spe_mf_red	median_omegaCany2spe_mf_red2	median_omegaCany2spe_mf_red3	median_omegaCany2spe_mf_tube	median_omegaCany2spe_mf_tube2	median_omegaCany2spe_mf_white	median_omegaCany2spe_mf_yellow	median_omegaCany2spe_mf_yellow2	median_omegaCany2spe_mg_beak	median_omegaCany2spe_mg_beak2	median_omegaCany2spe_mg_beakless	median_omegaCany2spe_mg_fork	median_omegaCany2spe_mg_pink	median_omegaCany2spe_mg_purple2	median_omegaCany2spe_mg_red	median_omegaCany2spe_mg_red2	median_omegaCany2spe_mg_red3	median_omegaCany2spe_mg_tube	median_omegaCany2spe_mg_tube2	median_omegaCany2spe_mg_white	median_omegaCany2spe_mg_yellow	median_omegaCany2spe_mg_yellow2	median_omegaCany2spe_nocalib_all	median_omegaCany2spe_nocalib_fg_beak	median_omegaCany2spe_nocalib_fg_beak2	median_omegaCany2spe_nocalib_fg_beakless	median_omegaCany2spe_nocalib_fg_fork	median_omegaCany2spe_nocalib_fg_pink	median_omegaCany2spe_nocalib_fg_purple2	median_omegaCany2spe_nocalib_fg_red	median_omegaCany2spe_nocalib_fg_red2	median_omegaCany2spe_nocalib_fg_red3	median_omegaCany2spe_nocalib_fg_tube	median_omegaCany2spe_nocalib_fg_tube2	median_omegaCany2spe_nocalib_fg_white	median_omegaCany2spe_nocalib_fg_yellow	median_omegaCany2spe_nocalib_fg_yellow2	median_omegaCany2spe_nocalib_mf_beak	median_omegaCany2spe_nocalib_mf_beak2	median_omegaCany2spe_nocalib_mf_beakless	median_omegaCany2spe_nocalib_mf_fork	median_omegaCany2spe_nocalib_mf_pink	median_omegaCany2spe_nocalib_mf_purple2	median_omegaCany2spe_nocalib_mf_red	median_omegaCany2spe_nocalib_mf_red2	median_omegaCany2spe_nocalib_mf_red3	median_omegaCany2spe_nocalib_mf_tube	median_omegaCany2spe_nocalib_mf_tube2	median_omegaCany2spe_nocalib_mf_white	median_omegaCany2spe_nocalib_mf_yellow	median_omegaCany2spe_nocalib_mf_yellow2	median_omegaCany2spe_nocalib_mg_beak	median_omegaCany2spe_nocalib_mg_beak2	median_omegaCany2spe_nocalib_mg_beakless	median_omegaCany2spe_nocalib_mg_fork	median_omegaCany2spe_nocalib_mg_pink	median_omegaCany2spe_nocalib_mg_purple2	median_omegaCany2spe_nocalib_mg_red	median_omegaCany2spe_nocalib_mg_red2	median_omegaCany2spe_nocalib_mg_red3	median_omegaCany2spe_nocalib_mg_tube	median_omegaCany2spe_nocalib_mg_tube2	median_omegaCany2spe_nocalib_mg_white	median_omegaCany2spe_nocalib_mg_yellow	median_omegaCany2spe_nocalib_mg_yellow2	median_omegaCdif2any_all	median_omegaCdif2any_fg_beak	median_omegaCdif2any_fg_beak2	median_omegaCdif2any_fg_beakless	median_omegaCdif2any_fg_fork	median_omegaCdif2any_fg_pink	median_omegaCdif2any_fg_purple2	median_omegaCdif2any_fg_red	median_omegaCdif2any_fg_red2	median_omegaCdif2any_fg_red3	median_omegaCdif2any_fg_tube	median_omegaCdif2any_fg_tube2	median_omegaCdif2any_fg_white	median_omegaCdif2any_fg_yellow	median_omegaCdif2any_fg_yellow2	median_omegaCdif2any_mf_beak	median_omegaCdif2any_mf_beak2	median_omegaCdif2any_mf_beakless	median_omegaCdif2any_mf_fork	median_omegaCdif2any_mf_pink	median_omegaCdif2any_mf_purple2	median_omegaCdif2any_mf_red	median_omegaCdif2any_mf_red2	median_omegaCdif2any_mf_red3	median_omegaCdif2any_mf_tube	median_omegaCdif2any_mf_tube2	median_omegaCdif2any_mf_white	median_omegaCdif2any_mf_yellow	median_omegaCdif2any_mf_yellow2	median_omegaCdif2any_mg_beak	median_omegaCdif2any_mg_beak2	median_omegaCdif2any_mg_beakless	median_omegaCdif2any_mg_fork	median_omegaCdif2any_mg_pink	median_omegaCdif2any_mg_purple2	median_omegaCdif2any_mg_red	median_omegaCdif2any_mg_red2	median_omegaCdif2any_mg_red3	median_omegaCdif2any_mg_tube	median_omegaCdif2any_mg_tube2	median_omegaCdif2any_mg_white	median_omegaCdif2any_mg_yellow	median_omegaCdif2any_mg_yellow2	median_omegaCdif2any_nocalib_all	median_omegaCdif2any_nocalib_fg_beak	median_omegaCdif2any_nocalib_fg_beak2	median_omegaCdif2any_nocalib_fg_beakless	median_omegaCdif2any_nocalib_fg_fork	median_omegaCdif2any_nocalib_fg_pink	median_omegaCdif2any_nocalib_fg_purple2	median_omegaCdif2any_nocalib_fg_red	median_omegaCdif2any_nocalib_fg_red2	median_omegaCdif2any_nocalib_fg_red3	median_omegaCdif2any_nocalib_fg_tube	median_omegaCdif2any_nocalib_fg_tube2	median_omegaCdif2any_nocalib_fg_white	median_omegaCdif2any_nocalib_fg_yellow	median_omegaCdif2any_nocalib_fg_yellow2	median_omegaCdif2any_nocalib_mf_beak	median_omegaCdif2any_nocalib_mf_beak2	median_omegaCdif2any_nocalib_mf_beakless	median_omegaCdif2any_nocalib_mf_fork	median_omegaCdif2any_nocalib_mf_pink	median_omegaCdif2any_nocalib_mf_purple2	median_omegaCdif2any_nocalib_mf_red	median_omegaCdif2any_nocalib_mf_red2	median_omegaCdif2any_nocalib_mf_red3	median_omegaCdif2any_nocalib_mf_tube	median_omegaCdif2any_nocalib_mf_tube2	median_omegaCdif2any_nocalib_mf_white	median_omegaCdif2any_nocalib_mf_yellow	median_omegaCdif2any_nocalib_mf_yellow2	median_omegaCdif2any_nocalib_mg_beak	median_omegaCdif2any_nocalib_mg_beak2	median_omegaCdif2any_nocalib_mg_beakless	median_omegaCdif2any_nocalib_mg_fork	median_omegaCdif2any_nocalib_mg_pink	median_omegaCdif2any_nocalib_mg_purple2	median_omegaCdif2any_nocalib_mg_red	median_omegaCdif2any_nocalib_mg_red2	median_omegaCdif2any_nocalib_mg_red3	median_omegaCdif2any_nocalib_mg_tube	median_omegaCdif2any_nocalib_mg_tube2	median_omegaCdif2any_nocalib_mg_white	median_omegaCdif2any_nocalib_mg_yellow	median_omegaCdif2any_nocalib_mg_yellow2	median_omegaCdif2dif_all	median_omegaCdif2dif_fg_beak	median_omegaCdif2dif_fg_beak2	median_omegaCdif2dif_fg_beakless	median_omegaCdif2dif_fg_fork	median_omegaCdif2dif_fg_pink	median_omegaCdif2dif_fg_purple2	median_omegaCdif2dif_fg_red	median_omegaCdif2dif_fg_red2	median_omegaCdif2dif_fg_red3	median_omegaCdif2dif_fg_tube	median_omegaCdif2dif_fg_tube2	median_omegaCdif2dif_fg_white	median_omegaCdif2dif_fg_yellow	median_omegaCdif2dif_fg_yellow2	median_omegaCdif2dif_mf_beak	median_omegaCdif2dif_mf_beak2	median_omegaCdif2dif_mf_beakless	median_omegaCdif2dif_mf_fork	median_omegaCdif2dif_mf_pink	median_omegaCdif2dif_mf_purple2	median_omegaCdif2dif_mf_red	median_omegaCdif2dif_mf_red2	median_omegaCdif2dif_mf_red3	median_omegaCdif2dif_mf_tube	median_omegaCdif2dif_mf_tube2	median_omegaCdif2dif_mf_white	median_omegaCdif2dif_mf_yellow	median_omegaCdif2dif_mf_yellow2	median_omegaCdif2dif_mg_beak	median_omegaCdif2dif_mg_beak2	median_omegaCdif2dif_mg_beakless	median_omegaCdif2dif_mg_fork	median_omegaCdif2dif_mg_pink	median_omegaCdif2dif_mg_purple2	median_omegaCdif2dif_mg_red	median_omegaCdif2dif_mg_red2	median_omegaCdif2dif_mg_red3	median_omegaCdif2dif_mg_tube	median_omegaCdif2dif_mg_tube2	median_omegaCdif2dif_mg_white	median_omegaCdif2dif_mg_yellow	median_omegaCdif2dif_mg_yellow2	median_omegaCdif2dif_nocalib_all	median_omegaCdif2dif_nocalib_fg_beak	median_omegaCdif2dif_nocalib_fg_beak2	median_omegaCdif2dif_nocalib_fg_beakless	median_omegaCdif2dif_nocalib_fg_fork	median_omegaCdif2dif_nocalib_fg_pink	median_omegaCdif2dif_nocalib_fg_purple2	median_omegaCdif2dif_nocalib_fg_red	median_omegaCdif2dif_nocalib_fg_red2	median_omegaCdif2dif_nocalib_fg_red3	median_omegaCdif2dif_nocalib_fg_tube	median_omegaCdif2dif_nocalib_fg_tube2	median_omegaCdif2dif_nocalib_fg_white	median_omegaCdif2dif_nocalib_fg_yellow	median_omegaCdif2dif_nocalib_fg_yellow2	median_omegaCdif2dif_nocalib_mf_beak	median_omegaCdif2dif_nocalib_mf_beak2	median_omegaCdif2dif_nocalib_mf_beakless	median_omegaCdif2dif_nocalib_mf_fork	median_omegaCdif2dif_nocalib_mf_pink	median_omegaCdif2dif_nocalib_mf_purple2	median_omegaCdif2dif_nocalib_mf_red	median_omegaCdif2dif_nocalib_mf_red2	median_omegaCdif2dif_nocalib_mf_red3	median_omegaCdif2dif_nocalib_mf_tube	median_omegaCdif2dif_nocalib_mf_tube2	median_omegaCdif2dif_nocalib_mf_white	median_omegaCdif2dif_nocalib_mf_yellow	median_omegaCdif2dif_nocalib_mf_yellow2	median_omegaCdif2dif_nocalib_mg_beak	median_omegaCdif2dif_nocalib_mg_beak2	median_omegaCdif2dif_nocalib_mg_beakless	median_omegaCdif2dif_nocalib_mg_fork	median_omegaCdif2dif_nocalib_mg_pink	median_omegaCdif2dif_nocalib_mg_purple2	median_omegaCdif2dif_nocalib_mg_red	median_omegaCdif2dif_nocalib_mg_red2	median_omegaCdif2dif_nocalib_mg_red3	median_omegaCdif2dif_nocalib_mg_tube	median_omegaCdif2dif_nocalib_mg_tube2	median_omegaCdif2dif_nocalib_mg_white	median_omegaCdif2dif_nocalib_mg_yellow	median_omegaCdif2dif_nocalib_mg_yellow2	median_omegaCdif2spe_all	median_omegaCdif2spe_fg_beak	median_omegaCdif2spe_fg_beak2	median_omegaCdif2spe_fg_beakless	median_omegaCdif2spe_fg_fork	median_omegaCdif2spe_fg_pink	median_omegaCdif2spe_fg_purple2	median_omegaCdif2spe_fg_red	median_omegaCdif2spe_fg_red2	median_omegaCdif2spe_fg_red3	median_omegaCdif2spe_fg_tube	median_omegaCdif2spe_fg_tube2	median_omegaCdif2spe_fg_white	median_omegaCdif2spe_fg_yellow	median_omegaCdif2spe_fg_yellow2	median_omegaCdif2spe_mf_beak	median_omegaCdif2spe_mf_beak2	median_omegaCdif2spe_mf_beakless	median_omegaCdif2spe_mf_fork	median_omegaCdif2spe_mf_pink	median_omegaCdif2spe_mf_purple2	median_omegaCdif2spe_mf_red	median_omegaCdif2spe_mf_red2	median_omegaCdif2spe_mf_red3	median_omegaCdif2spe_mf_tube	median_omegaCdif2spe_mf_tube2	median_omegaCdif2spe_mf_white	median_omegaCdif2spe_mf_yellow	median_omegaCdif2spe_mf_yellow2	median_omegaCdif2spe_mg_beak	median_omegaCdif2spe_mg_beak2	median_omegaCdif2spe_mg_beakless	median_omegaCdif2spe_mg_fork	median_omegaCdif2spe_mg_pink	median_omegaCdif2spe_mg_purple2	median_omegaCdif2spe_mg_red	median_omegaCdif2spe_mg_red2	median_omegaCdif2spe_mg_red3	median_omegaCdif2spe_mg_tube	median_omegaCdif2spe_mg_tube2	median_omegaCdif2spe_mg_white	median_omegaCdif2spe_mg_yellow	median_omegaCdif2spe_mg_yellow2	median_omegaCdif2spe_nocalib_all	median_omegaCdif2spe_nocalib_fg_beak	median_omegaCdif2spe_nocalib_fg_beak2	median_omegaCdif2spe_nocalib_fg_beakless	median_omegaCdif2spe_nocalib_fg_fork	median_omegaCdif2spe_nocalib_fg_pink	median_omegaCdif2spe_nocalib_fg_purple2	median_omegaCdif2spe_nocalib_fg_red	median_omegaCdif2spe_nocalib_fg_red2	median_omegaCdif2spe_nocalib_fg_red3	median_omegaCdif2spe_nocalib_fg_tube	median_omegaCdif2spe_nocalib_fg_tube2	median_omegaCdif2spe_nocalib_fg_white	median_omegaCdif2spe_nocalib_fg_yellow	median_omegaCdif2spe_nocalib_fg_yellow2	median_omegaCdif2spe_nocalib_mf_beak	median_omegaCdif2spe_nocalib_mf_beak2	median_omegaCdif2spe_nocalib_mf_beakless	median_omegaCdif2spe_nocalib_mf_fork	median_omegaCdif2spe_nocalib_mf_pink	median_omegaCdif2spe_nocalib_mf_purple2	median_omegaCdif2spe_nocalib_mf_red	median_omegaCdif2spe_nocalib_mf_r